,Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,GHI_yesterday,GHI_Avg_Week,GHI_Avg_Month
2010-11-26 13:00:00,2010,11,26,13,0,635,96,945,2.116637706756592,11.402856445312526,55.24270526063176,104.0,439.8571428571428,566.3333333333334
2010-11-26 14:00:00,2010,11,26,14,0,551,90,912,1.78834331035614,11.605584716796901,59.64934968356082,51.0,407.4285714285714,511.86666666666673
2010-11-26 15:00:00,2010,11,26,15,0,410,79,842,1.4701834917068481,11.008447265625025,66.87854898319992,93.0,284.2857142857143,366.16666666666674
2010-11-26 16:00:00,2010,11,26,16,0,228,58,707,1.1890292167663574,9.466149902343775,76.11663051728112,209.0,182.28571428571428,219.9333333333333
2010-11-26 17:00:00,2010,11,26,17,0,0,0,0,0.8200481534004211,8.787805175781273,86.7032754459382,0.0,0.0,57.26666666666666
2010-11-26 18:00:00,2010,11,26,18,0,0,0,0,0.6091027855873108,8.521142578125023,98.18059807346641,0.0,0.0,0.0
2010-11-26 19:00:00,2010,11,26,19,0,0,0,0,0.7866212725639343,7.934686279296898,110.2277340192836,0.0,0.0,0.0
2010-11-26 20:00:00,2010,11,26,20,0,0,0,0,1.137731671333313,7.341394042968773,122.61910179514649,0.0,0.0,0.0
2010-11-26 21:00:00,2010,11,26,21,0,0,0,0,1.4758971929550169,6.617578125000023,135.1560976755567,0.0,0.0,0.0
2010-11-26 22:00:00,2010,11,26,22,0,0,0,0,1.75922954082489,5.795098876953148,147.5776144416277,0.0,0.0,0.0
2010-11-26 23:00:00,2010,11,26,23,0,0,0,0,1.9892103672027588,5.123834228515649,159.24789897634685,0.0,0.0,0.0
2010-11-27 00:00:00,2010,11,27,0,0,0,0,0,2.153700590133667,4.577691650390649,167.38308503385912,0.0,0.0,0.0
2010-11-27 01:00:00,2010,11,27,1,0,0,0,0,2.298985004425049,4.054467773437524,164.48155832588145,0.0,0.0,0.0
2010-11-27 02:00:00,2010,11,27,2,0,0,0,0,2.415975570678711,3.5599609375000227,154.0330686643778,0.0,0.0,0.0
2010-11-27 03:00:00,2010,11,27,3,0,0,0,0,2.4158787727355957,3.1804138183593977,141.8840378479107,0.0,0.0,0.0
2010-11-27 04:00:00,2010,11,27,4,0,0,0,0,2.3376288414001465,2.905938720703148,129.3718365446016,0.0,0.0,0.0
2010-11-27 05:00:00,2010,11,27,5,0,0,0,0,2.222390651702881,2.7315612792968977,116.88489693568323,0.0,0.0,0.0
2010-11-27 06:00:00,2010,11,27,6,0,0,0,0,2.1431839466094966,2.5908142089843977,104.63881158728307,0.0,0.0,0.0
2010-11-27 07:00:00,2010,11,27,7,0,0,0,0,2.126089096069336,2.6487976074218977,92.83842362312413,0.0,0.0,3.933333333333333
2010-11-27 08:00:00,2010,11,27,8,0,112,47,454,2.0034427642822266,4.614251708984399,81.74448926973358,116.0,82.14285714285714,130.4
2010-11-27 09:00:00,2010,11,27,9,0,301,71,733,1.3243681192398071,7.123925781250023,71.73597265639793,312.0,201.57142857142856,293.56666666666666
2010-11-27 10:00:00,2010,11,27,10,0,466,85,848,0.8413353562355042,11.041589355468776,63.360755264184895,480.0,280.0,411.06666666666666
2010-11-27 11:00:00,2010,11,27,11,0,579,93,902,1.2783883810043335,14.966760253906276,57.363111976962365,598.0,358.1428571428572,505.9
2010-11-27 12:00:00,2010,11,27,12,0,631,96,922,1.6959500312805176,16.431420898437526,54.54764130936427,651.0,458.57142857142856,577.7333333333332
2010-11-27 13:00:00,2010,11,27,13,0,615,95,916,2.054903745651245,16.995111083984398,55.40743062999418,635.0,439.1428571428572,564.1666666666666
2010-11-27 14:00:00,2010,11,27,14,0,534,89,884,2.33780837059021,16.854821777343773,59.78245721412426,551.0,406.57142857142856,514.2666666666668
2010-11-27 15:00:00,2010,11,27,15,0,397,78,814,2.5767674446105957,15.970513916015651,66.9795388568614,410.0,283.42857142857144,367.9
2010-11-27 16:00:00,2010,11,27,16,0,95,91,16,2.717261552810669,13.770074462890651,76.18963425055284,228.0,181.28571428571428,217.7333333333333
2010-11-27 17:00:00,2010,11,27,17,0,0,0,0,3.1279232501983643,10.5305114746094,86.7537001556532,0.0,0.0,53.9
2010-11-27 18:00:00,2010,11,27,18,0,0,0,0,3.597966194152832,9.3876892089844,98.21368800748535,0.0,0.0,0.0
2010-11-27 19:00:00,2010,11,27,19,0,0,0,0,3.941804885864258,8.548822021484398,110.24825555877251,0.0,0.0,0.0
2010-11-27 20:00:00,2010,11,27,20,0,0,0,0,4.153374671936035,7.747766113281273,122.63191740052234,0.0,0.0,0.0
2010-11-27 21:00:00,2010,11,27,21,0,0,0,0,4.344229221343993,6.943841552734398,135.16736419545566,0.0,0.0,0.0
2010-11-27 22:00:00,2010,11,27,22,0,0,0,0,4.583476066589356,6.197930908203148,147.5979434053852,0.0,0.0,0.0
2010-11-27 23:00:00,2010,11,27,23,0,0,0,0,4.769929885864258,5.484033203125024,159.30283687285637,0.0,0.0,0.0
2010-11-28 00:00:00,2010,11,28,0,0,0,0,0,4.837469577789307,4.761926269531274,167.53498973996562,0.0,0.0,0.0
2010-11-28 01:00:00,2010,11,28,1,0,0,0,0,4.819506645202637,4.172448730468774,164.67177042895045,0.0,0.0,0.0
2010-11-28 02:00:00,2010,11,28,2,0,0,0,0,4.743496894836426,3.822930908203148,154.19576662697858,0.0,0.0,0.0
2010-11-28 03:00:00,2010,11,28,3,0,0,0,0,4.69627571105957,3.555963134765648,142.03479418089262,0.0,0.0,0.0
2010-11-28 04:00:00,2010,11,28,4,0,0,0,0,4.675584316253662,3.2311950683593977,129.52034259923812,0.0,0.0,0.0
2010-11-28 05:00:00,2010,11,28,5,0,0,0,0,4.6440749168396,2.9502197265625227,117.03620435584357,0.0,0.0,0.0
2010-11-28 06:00:00,2010,11,28,6,0,0,0,0,4.675054550170898,2.7101989746093977,104.79601852880236,0.0,0.0,0.0
2010-11-28 07:00:00,2010,11,28,7,0,0,0,0,4.783703804016113,2.7436462402343977,93.00368100827328,0.0,0.0,3.1666666666666665
2010-11-28 08:00:00,2010,11,28,8,0,110,46,453,4.730697154998778,4.797692871093774,81.91917795577329,112.0,82.57142857142857,126.83333333333331
2010-11-28 09:00:00,2010,11,28,9,0,299,71,733,4.575275897979736,8.385095214843773,71.92033723488764,301.0,220.42857142857144,289.4
2010-11-28 10:00:00,2010,11,28,10,0,459,85,840,5.175662040710449,12.096246337890651,63.55255756583482,466.0,279.14285714285717,406.73333333333335
2010-11-28 11:00:00,2010,11,28,11,0,567,92,884,5.583662986755371,14.474694824218776,57.555765260912025,579.0,357.71428571428567,501.53333333333336
2010-11-28 12:00:00,2010,11,28,12,0,613,95,897,5.817507743835449,16.089410400390648,54.7294372582063,631.0,458.71428571428567,573.4666666666667
2010-11-28 13:00:00,2010,11,28,13,0,594,93,884,5.894084930419923,16.986962890625026,55.56531222049071,615.0,464.4285714285714,560.0666666666667
2010-11-28 14:00:00,2010,11,28,14,0,512,88,846,5.891598701477051,17.402703857421898,59.908692086725985,534.0,420.0,510.4333333333333
2010-11-28 15:00:00,2010,11,28,15,0,378,77,772,5.841775894165039,17.119683837890648,67.07388550973563,397.0,283.85714285714283,364.4333333333333
2010-11-28 16:00:00,2010,11,28,16,0,207,57,633,5.446053981781006,16.118310546875026,76.25630222857349,95.0,163.42857142857142,210.56666666666663
2010-11-28 17:00:00,2010,11,28,17,0,0,0,0,5.431853294372559,14.567285156250026,86.79807954572229,0.0,0.0,50.33333333333334
2010-11-28 18:00:00,2010,11,28,18,0,0,0,0,5.599778175354004,13.878564453125026,98.24095516651518,0.0,0.0,0.0
2010-11-28 19:00:00,2010,11,28,19,0,0,0,0,5.728795051574707,13.470819091796901,110.2630870192402,0.0,0.0,0.0
2010-11-28 20:00:00,2010,11,28,20,0,0,0,0,5.833052635192871,13.189172363281276,122.63904620265377,0.0,0.0,0.0
2010-11-28 21:00:00,2010,11,28,21,0,0,0,0,5.967833995819093,12.887292480468776,135.17274201901256,0.0,0.0,0.0
2010-11-28 22:00:00,2010,11,28,22,0,0,0,0,6.022489547729492,12.717889404296901,147.61180123545495,0.0,0.0,0.0
2010-11-28 23:00:00,2010,11,28,23,0,0,0,0,5.956029415130615,12.709588623046901,159.3499871016405,0.0,0.0,0.0
2010-11-29 00:00:00,2010,11,29,0,0,0,0,0,5.823330402374268,12.756066894531276,167.67857143614418,0.0,0.0,0.0
2010-11-29 01:00:00,2010,11,29,1,0,0,0,0,5.609953880310059,12.780084228515651,164.8580503611341,0.0,0.0,0.0
2010-11-29 02:00:00,2010,11,29,2,0,0,0,0,5.357090950012207,12.816644287109401,154.3565749247999,0.0,0.0,0.0
2010-11-29 03:00:00,2010,11,29,3,0,0,0,0,4.942861080169678,13.170404052734401,142.18444658549657,0.0,0.0,0.0
2010-11-29 04:00:00,2010,11,29,4,0,0,0,0,4.513389587402344,13.611657714843776,129.6679710697615,0.0,0.0,0.0
2010-11-29 05:00:00,2010,11,29,5,0,0,0,0,4.119569778442384,13.995782470703151,117.18655669587679,0.0,0.0,0.0
2010-11-29 06:00:00,2010,11,29,6,0,0,0,0,3.829089879989624,14.316522216796901,104.9519792797228,0.0,0.0,0.0
2010-11-29 07:00:00,2010,11,29,7,0,0,0,0,3.730706214904785,14.598962402343776,93.16721084079487,0.0,0.0,2.433333333333333
2010-11-29 08:00:00,2010,11,29,8,0,95,42,382,3.851414918899536,15.201562500000026,82.0914600164112,110.0,86.7142857142857,123.23333333333332
2010-11-29 09:00:00,2010,11,29,9,0,273,68,666,4.113473415374757,15.693048095703151,72.10140686554651,299.0,228.42857142857144,285.1333333333333
2010-11-29 10:00:00,2010,11,29,10,0,435,83,795,3.832667112350464,16.734674072265648,63.73998829146544,459.0,303.42857142857144,402.03333333333336
2010-11-29 11:00:00,2010,11,29,11,0,551,91,861,3.743091106414795,17.946527099609398,57.742910122010116,567.0,392.0,496.53333333333336
2010-11-29 12:00:00,2010,11,29,12,0,607,95,890,3.8758864402771,19.117089843750023,54.904796057896405,613.0,488.4285714285714,568.3333333333334
2010-11-29 13:00:00,2010,11,29,13,0,595,94,889,3.95895004272461,19.912042236328148,55.71628700981838,594.0,492.0,555.0
2010-11-29 14:00:00,2010,11,29,14,0,518,88,860,3.986997365951538,19.76915893554689,60.028006399774476,512.0,452.57142857142856,505.6
2010-11-29 15:00:00,2010,11,29,15,0,385,78,791,3.976500272750856,18.734704589843773,67.16155716380094,378.0,312.42857142857144,360.13333333333327
2010-11-29 16:00:00,2010,11,29,16,0,212,57,655,3.691927433013916,16.617486572265648,76.31662028421681,207.0,173.14285714285714,207.06666666666663
2010-11-29 17:00:00,2010,11,29,17,0,0,0,0,3.7106995582580566,13.355462646484401,86.83641771468506,0.0,0.0,46.76666666666666
2010-11-29 18:00:00,2010,11,29,18,0,0,0,0,4.240954399108887,11.832147216796901,98.26242164407394,0.0,0.0,0.0
2010-11-29 19:00:00,2010,11,29,19,0,0,0,0,4.7152743339538565,10.56951293945315,110.27226847031088,0.0,0.0,0.0
2010-11-29 20:00:00,2010,11,29,20,0,0,0,0,5.0470123291015625,9.26482543945315,122.6405465509927,0.0,0.0,0.0
2010-11-29 21:00:00,2010,11,29,21,0,0,0,0,5.373435020446777,8.149957275390648,135.17230858473923,0.0,0.0,0.0
2010-11-29 22:00:00,2010,11,29,22,0,0,0,0,5.5521888732910165,7.217919921875023,147.61928361733905,0.0,0.0,0.0
2010-11-29 23:00:00,2010,11,29,23,0,0,0,0,5.586620807647705,6.392755126953148,159.389436766092,0.0,0.0,0.0
2010-11-30 00:00:00,2010,11,30,0,0,0,0,0,5.5972981452941895,5.638421630859398,167.81371450333404,0.0,0.0,0.0
2010-11-30 01:00:00,2010,11,30,1,0,0,0,0,5.59406852722168,4.818566894531274,165.04033297585227,0.0,0.0,0.0
2010-11-30 02:00:00,2010,11,30,2,0,0,0,0,5.739051818847656,3.9576049804687727,154.51545982977174,0.0,0.0,0.0
2010-11-30 03:00:00,2010,11,30,3,0,0,0,0,5.865821361541747,3.074761962890648,142.3329468293379,0.0,0.0,0.0
2010-11-30 04:00:00,2010,11,30,4,0,0,0,0,5.810070037841798,2.2378173828125227,129.81465688866012,0.0,0.0,0.0
2010-11-30 05:00:00,2010,11,30,5,0,0,0,0,5.629941463470459,1.5154968261718975,117.3358739764328,0.0,0.0,0.0
2010-11-30 06:00:00,2010,11,30,6,0,0,0,0,5.358837604522705,1.0057617187500227,105.10660099541096,0.0,0.0,0.0
2010-11-30 07:00:00,2010,11,30,7,0,0,0,0,5.285768032073975,0.9093872070312728,93.32890963005104,0.0,0.0,1.8
2010-11-30 08:00:00,2010,11,30,8,0,103,44,434,5.06573486328125,2.5023437500000227,82.26122442738261,95.0,84.0,119.5
2010-11-30 09:00:00,2010,11,30,9,0,291,69,727,5.369959354400635,4.814019775390649,72.27906793193536,273.0,226.14285714285717,280.6
2010-11-30 10:00:00,2010,11,30,10,0,455,83,845,5.715922832489014,6.767602539062523,63.92293867013047,435.0,350.0,397.33333333333326
2010-11-30 11:00:00,2010,11,30,11,0,570,90,903,5.737755298614503,8.381890869140648,57.9244510685013,551.0,451.4285714285714,491.9666666666666
2010-11-30 12:00:00,2010,11,30,12,0,626,94,929,5.753901481628418,9.5574890136719,55.073640247788106,607.0,490.4285714285714,564.0666666666667
2010-11-30 13:00:00,2010,11,30,13,0,615,93,930,5.6353092193603525,10.2404724121094,55.86029459834975,595.0,494.4285714285714,551.0666666666667
2010-11-30 14:00:00,2010,11,30,14,0,538,88,903,5.397604465484619,10.350366210937525,60.14035533062727,518.0,454.71428571428567,502.06666666666666
2010-11-30 15:00:00,2010,11,30,15,0,401,77,838,5.068604946136475,9.85723266601565,67.24252552837379,385.0,314.0,357.03333333333336
2010-11-30 16:00:00,2010,11,30,16,0,223,56,708,4.5743184089660645,8.608789062500023,76.37057801052529,212.0,173.85714285714286,204.46666666666667
2010-11-30 17:00:00,2010,11,30,17,0,0,0,0,3.890882015228272,6.183160400390648,86.86872265481182,0.0,0.0,43.6
2010-11-30 18:00:00,2010,11,30,18,0,0,0,0,3.5306384563446045,4.943841552734399,98.27811349599811,0.0,0.0,0.0
2010-11-30 19:00:00,2010,11,30,19,0,0,0,0,2.9945645332336426,4.403100585937524,110.27584395654102,0.0,0.0,0.0
2010-11-30 20:00:00,2010,11,30,20,0,0,0,0,2.366567373275757,4.293206787109399,122.63648080601294,0.0,0.0,0.0
2010-11-30 21:00:00,2010,11,30,21,0,0,0,0,1.9569462537765503,4.425469970703149,135.16614556002372,0.0,0.0,0.0
2010-11-30 22:00:00,2010,11,30,22,0,0,0,0,1.812512278556824,4.335351562500024,147.62049142993703,0.0,0.0,0.0
2010-11-30 23:00:00,2010,11,30,23,0,0,0,0,2.3120651245117188,3.6384521484375214,159.42128233042047,0.0,0.0,0.0
2010-12-01 00:00:00,2010,12,1,0,0,0,0,0,2.8797309398651123,2.9953857421875227,167.94031251019845,0.0,0.0,0.0
2010-12-01 01:00:00,2010,12,1,1,0,0,0,0,3.3826754093170166,2.5724731445312727,165.21854835448903,0.0,0.0,0.0
2010-12-01 02:00:00,2010,12,1,2,0,0,0,0,3.6615960597991934,2.1981140136718977,154.67238345417425,0.0,0.0,0.0
2010-12-01 03:00:00,2010,12,1,3,0,0,0,0,3.62604546546936,1.7651306152343975,142.48024309498655,0.0,0.0,0.0
2010-12-01 04:00:00,2010,12,1,4,0,0,0,0,3.4462406635284424,1.3247314453125227,129.96033202572488,0.0,0.0,0.0
2010-12-01 05:00:00,2010,12,1,5,0,0,0,0,3.2710986137390137,0.9361206054687728,117.48407389170762,0.0,0.0,0.0
2010-12-01 06:00:00,2010,12,1,6,0,0,0,0,3.1350066661834717,0.5832153320312727,105.25978918267937,0.0,0.0,0.0
2010-12-01 07:00:00,2010,12,1,7,0,0,0,0,2.9414639472961426,0.5552917480468977,93.48867298425327,0.0,0.0,1.2666666666666666
2010-12-01 08:00:00,2010,12,1,8,0,101,44,431,2.524468183517456,2.7726684570312727,82.4283600891742,103.0,81.57142857142857,116.33333333333331
2010-12-01 09:00:00,2010,12,1,9,0,289,69,728,1.6285423040390017,5.729608154296898,72.45320759527489,291.0,224.14285714285717,277.1
2010-12-01 10:00:00,2010,12,1,10,0,453,83,846,1.1256293058395386,9.9207702636719,64.10130146868474,455.0,348.71428571428567,398.73333333333335
2010-12-01 11:00:00,2010,12,1,11,0,567,90,901,1.7050048112869265,13.704095458984401,58.10029465485537,570.0,451.1428571428572,493.53333333333336
2010-12-01 12:00:00,2010,12,1,12,0,619,94,921,2.3215579986572266,16.295892333984398,55.235894707271356,626.0,491.4285714285714,565.3333333333334
2010-12-01 13:00:00,2010,12,1,13,0,605,92,916,2.654627561569214,17.349938964843773,55.99727726500714,615.0,496.4285714285714,551.1666666666666
2010-12-01 14:00:00,2010,12,1,14,0,527,87,885,2.887606382369995,17.435388183593773,60.245697178823654,538.0,457.28571428571433,503.33333333333326
2010-12-01 15:00:00,2010,12,1,15,0,391,76,817,3.031339406967163,16.669152832031273,67.31676582803311,401.0,316.2857142857143,357.4333333333333
2010-12-01 16:00:00,2010,12,1,16,0,217,56,685,2.9010927677154537,14.286706542968776,76.41816876928496,223.0,175.4285714285714,204.0
2010-12-01 17:00:00,2010,12,1,17,0,0,0,0,3.2140519618988037,10.937432861328151,86.89500623505934,0.0,0.0,40.63333333333333
2010-12-01 18:00:00,2010,12,1,18,0,0,0,0,3.6690735816955566,9.88335571289065,98.28806069404041,0.0,0.0,0.0
2010-12-01 19:00:00,2010,12,1,19,0,0,0,0,3.9904844760894775,9.09026489257815,110.27386141278748,0.0,0.0,0.0
2010-12-01 20:00:00,2010,12,1,20,0,0,0,0,4.123970985412599,8.252893066406273,122.62691520428528,0.0,0.0,0.0
2010-12-01 21:00:00,2010,12,1,21,0,0,0,0,4.2800774574279785,7.427545166015648,135.15433863205678,0.0,0.0,0.0
2010-12-01 22:00:00,2010,12,1,22,0,0,0,0,4.376983642578125,6.608209228515648,147.61553040971668,0.0,0.0,0.0
2010-12-01 23:00:00,2010,12,1,23,0,0,0,0,4.368325710296632,5.822015380859398,159.44562913801974,0.0,0.0,0.0
2010-12-02 00:00:00,2010,12,2,0,0,0,0,0,4.332803249359132,5.148461914062524,168.05826918063252,0.0,0.0,0.0
2010-12-02 01:00:00,2010,12,2,1,0,0,0,0,4.310740470886231,4.596154785156274,165.39262151957786,0.0,0.0,0.0
2010-12-02 02:00:00,2010,12,2,2,0,0,0,0,4.2845211029052725,4.146417236328149,154.82730359654704,0.0,0.0,0.0
2010-12-02 03:00:00,2010,12,2,3,0,0,0,0,4.2053399085998535,3.774102783203148,142.62627993366738,0.0,0.0,0.0
2010-12-02 04:00:00,2010,12,2,4,0,0,0,0,4.058747291564941,3.3971191406250227,130.1049255009363,0.0,0.0,0.0
2010-12-02 05:00:00,2010,12,2,5,0,0,0,0,3.8445823192596436,2.9782958984375227,117.6310718609002,0.0,0.0,0.0
2010-12-02 06:00:00,2010,12,2,6,0,0,0,0,3.687213182449341,2.5788513183593977,105.41144777837565,0.0,0.0,0.0
2010-12-02 07:00:00,2010,12,2,7,0,0,0,0,3.5868659019470215,2.4171081542968977,93.6463957069969,0.0,0.0,0.9
2010-12-02 08:00:00,2010,12,2,8,0,96,43,410,3.200557470321656,4.491510009765649,82.59275593157679,101.0,91.14285714285714,114.16666666666669
2010-12-02 09:00:00,2010,12,2,9,0,281,68,712,2.3652219772338867,7.722650146484398,72.62371389512035,289.0,252.7142857142857,276.96666666666664
2010-12-02 10:00:00,2010,12,2,10,0,443,82,831,1.9639190435409544,12.000207519531276,64.27497107911482,453.0,393.8571428571428,399.03333333333336
2010-12-02 11:00:00,2010,12,2,11,0,556,90,885,1.9034533500671393,15.422265625000026,58.27034955445887,567.0,507.8571428571428,496.26666666666665
2010-12-02 12:00:00,2010,12,2,12,0,608,93,906,1.915257334709168,17.804956054687523,55.391486719217156,619.0,550.2857142857143,562.6666666666666
2010-12-02 13:00:00,2010,12,2,13,0,594,92,900,1.8072777986526487,19.017266845703148,56.127180021411036,605.0,537.5714285714286,548.7
2010-12-02 14:00:00,2010,12,2,14,0,516,87,867,1.707600474357605,19.251000976562523,60.34399340700357,527.0,461.57142857142856,501.1
2010-12-02 15:00:00,2010,12,2,15,0,382,76,796,1.66204833984375,18.507806396484398,67.38425682742898,391.0,350.71428571428567,355.36666666666673
2010-12-02 16:00:00,2010,12,2,16,0,210,56,660,1.597616195678711,16.288812255859398,76.45938969574503,217.0,198.7142857142857,204.36666666666667
2010-12-02 17:00:00,2010,12,2,17,0,0,0,0,1.7494215965270996,13.090905761718776,86.91528417942293,0.0,0.0,38.66666666666666
2010-12-02 18:00:00,2010,12,2,18,0,0,0,0,2.0217247009277344,12.129846191406276,98.29229707383732,0.0,0.0,0.0
2010-12-02 19:00:00,2010,12,2,19,0,0,0,0,2.2239792346954346,11.473229980468776,110.2663725735109,0.0,0.0,0.0
2010-12-02 20:00:00,2010,12,2,20,0,0,0,0,2.2614765167236333,10.840753173828151,122.61191971702557,0.0,0.0,0.0
2010-12-02 21:00:00,2010,12,2,21,0,0,0,0,2.274372339248657,10.19317016601565,135.13697729134208,0.0,0.0,0.0
2010-12-02 22:00:00,2010,12,2,22,0,0,0,0,2.3546478748321533,9.5753112792969,147.60451080333394,0.0,0.0,0.0
2010-12-02 23:00:00,2010,12,2,23,0,0,0,0,2.4696011543273926,8.9769226074219,159.46259088226842,0.0,0.0,0.0
2010-12-03 00:00:00,2010,12,3,0,0,0,0,0,2.5692813396453857,8.407678222656273,168.1674993316049,0.0,0.0,0.0
2010-12-03 01:00:00,2010,12,3,1,0,0,0,0,2.6659727096557617,7.877008056640648,165.56247216091558,0.0,0.0,0.0
2010-12-03 02:00:00,2010,12,3,2,0,0,0,0,2.709888696670532,7.406976318359398,154.98017359432453,0.0,0.0,0.0
2010-12-03 03:00:00,2010,12,3,3,0,0,0,0,2.666170358657837,7.089562988281273,142.77099822544469,0.0,0.0,0.0
2010-12-03 04:00:00,2010,12,3,4,0,0,0,0,2.543268918991089,6.865594482421898,130.24836340327226,0.0,0.0,0.0
2010-12-03 05:00:00,2010,12,3,5,0,0,0,0,2.425292015075684,6.674127197265648,117.77678108485658,0.0,0.0,0.0
2010-12-03 06:00:00,2010,12,3,6,0,0,0,0,2.42767333984375,6.477166748046898,105.56147923210337,0.0,0.0,0.0
2010-12-03 07:00:00,2010,12,3,7,0,0,0,0,2.561199903488159,6.407891845703148,93.80197189657623,0.0,0.0,0.9
2010-12-03 08:00:00,2010,12,3,8,0,54,44,80,2.698967933654785,8.776361083984398,82.75430101970295,96.0,104.71428571428572,115.43333333333334
2010-12-03 09:00:00,2010,12,3,9,0,192,111,271,2.3503577709198,11.445275878906276,72.79047585049264,281.0,292.2857142857143,277.93333333333334
2010-12-03 10:00:00,2010,12,3,10,0,274,187,201,2.416792869567871,14.996148681640651,64.44384360561722,443.0,455.8571428571428,409.5
2010-12-03 11:00:00,2010,12,3,11,0,402,215,356,2.888413667678833,18.216210937500023,58.434526631637716,556.0,569.7142857142858,511.06666666666666
2010-12-03 12:00:00,2010,12,3,12,0,594,92,885,3.417670488357544,20.417047119140648,55.54034603220094,608.0,622.1428571428571,578.0666666666667
2010-12-03 13:00:00,2010,12,3,13,0,580,91,879,3.9137425422668457,21.789849853515648,56.249950664122935,594.0,607.5714285714286,565.7666666666668
2010-12-03 14:00:00,2010,12,3,14,0,504,86,846,4.277039051055908,22.247155761718773,60.43520867929834,516.0,528.0,513.9
2010-12-03 15:00:00,2010,12,3,15,0,372,75,774,4.4594388008117685,21.845544433593773,67.44498085284317,382.0,392.0,366.4666666666666
2010-12-03 16:00:00,2010,12,3,16,0,204,55,637,4.582610607147217,20.066369628906273,76.494241699215,210.0,198.85714285714286,209.9
2010-12-03 17:00:00,2010,12,3,17,0,0,0,0,4.9636969566345215,17.586328125000026,86.92957604059309,0.0,0.0,37.43333333333333
2010-12-03 18:00:00,2010,12,3,18,0,0,0,0,5.234547138214111,16.528710937500026,98.29086027754299,0.0,0.0,0.0
2010-12-03 19:00:00,2010,12,3,19,0,0,0,0,5.302538871765137,15.741021728515651,110.253432876302,0.0,0.0,0.0
2010-12-03 20:00:00,2010,12,3,20,0,0,0,0,5.30768346786499,15.005700683593776,122.59156790264427,0.0,0.0,0.0
2010-12-03 21:00:00,2010,12,3,21,0,0,0,0,5.376766204833984,14.389794921875026,135.11415460884294,0.0,0.0,0.0
2010-12-03 22:00:00,2010,12,3,22,0,0,0,0,5.398000240325928,13.870446777343776,147.5875470109861,0.0,0.0,0.0
2010-12-03 23:00:00,2010,12,3,23,0,0,0,0,5.36879301071167,13.347467041015651,159.47228903532238,0.0,0.0,0.0
2010-12-04 00:00:00,2010,12,4,0,0,0,0,0,5.294635772705078,12.759240722656276,168.26792976214418,0.0,0.0,0.0
2010-12-04 01:00:00,2010,12,4,1,0,0,0,0,5.134802341461182,12.065332031250026,165.7280143785209,0.0,0.0,0.0
2010-12-04 02:00:00,2010,12,4,2,0,0,0,0,4.877690315246582,11.217156982421901,155.13094218388255,0.0,0.0,0.0
2010-12-04 03:00:00,2010,12,4,3,0,0,0,0,4.592838764190674,10.34282836914065,142.91433514615588,0.0,0.0,0.0
2010-12-04 04:00:00,2010,12,4,4,0,0,0,0,4.219998836517334,9.344689941406275,130.39056891550578,0.0,0.0,0.0
2010-12-04 05:00:00,2010,12,4,5,0,0,0,0,3.9628100395202637,8.340875244140648,117.9211126075235,0.0,0.0,0.0
2010-12-04 06:00:00,2010,12,4,6,0,0,0,0,3.896867036819458,7.721490478515648,105.70978459261299,0.0,0.0,0.0
2010-12-04 07:00:00,2010,12,4,7,0,0,0,0,4.427152633666992,7.924981689453148,93.95529504776337,0.0,0.0,0.5666666666666667
2010-12-04 08:00:00,2010,12,4,8,0,55,43,95,5.4062232971191415,10.08001098632815,82.9128846613539,54.0,95.85714285714286,116.43333333333334
2010-12-04 09:00:00,2010,12,4,9,0,268,67,684,5.898647785186768,12.356347656250026,72.95338356112627,192.0,275.14285714285717,280.06666666666666
2010-12-04 10:00:00,2010,12,4,10,0,427,81,804,6.185710430145264,13.742395019531276,64.60781695116965,274.0,426.4285714285714,410.9333333333333
2010-12-04 11:00:00,2010,12,4,11,0,538,89,861,6.17467737197876,14.704888916015651,58.59273901284455,402.0,541.7142857142857,515.5
2010-12-04 12:00:00,2010,12,4,12,0,591,93,883,6.160152912139893,15.368402099609401,55.68240492136573,594.0,614.0,583.9
2010-12-04 13:00:00,2010,12,4,13,0,580,92,881,6.031354904174805,15.655175781250026,56.36553982490328,580.0,599.7142857142858,570.1333333333333
2010-12-04 14:00:00,2010,12,4,14,0,506,87,851,5.9149956703186035,15.404382324218776,60.51931089715225,504.0,521.2857142857143,510.86666666666673
2010-12-04 15:00:00,2010,12,4,15,0,376,76,783,5.859739303588867,14.475885009765651,67.49892381051158,372.0,386.57142857142856,363.73333333333335
2010-12-04 16:00:00,2010,12,4,16,0,207,56,648,5.668965816497803,12.694177246093776,76.52272945960227,204.0,195.42857142857144,207.63333333333333
2010-12-04 17:00:00,2010,12,4,17,0,0,0,0,5.479005336761475,10.386804199218775,86.93790516914784,0.0,0.0,34.6
2010-12-04 18:00:00,2010,12,4,18,0,0,0,0,5.469223976135254,8.9178405761719,98.28379169120468,0.0,0.0,0.0
2010-12-04 19:00:00,2010,12,4,19,0,0,0,0,5.476752281188965,7.865045166015648,110.2351013598484,0.0,0.0,0.0
2010-12-04 20:00:00,2010,12,4,20,0,0,0,0,5.431532382965088,6.988153076171898,122.56593675370476,0.0,0.0,0.0
2010-12-04 21:00:00,2010,12,4,21,0,0,0,0,5.371976375579834,6.168084716796898,135.08596700769712,0.0,0.0,0.0
